Product,UserId,Duration(ms)
"Old Gold Hat [L]","0xbb1b48e8a6",22198
"Dandelion Shirt [M]","0x5637a40a6d",8786
"Air Force Blue (Raf) High heels [M]","0x309192c879",16530
"Ecru Flip-flops [L]","0xbb1b48e8a6",9790
"Medium Candy Apple Red Dress [S]","0x5dab0f54ca",13977
"Trolley Grey Hoodies [M]","0x309192c879",28851
"Baby Blue Jeans [M]","0x92abf4372e",18297
"Dark Pastel Blue Skirt [M]","0x223e20c06",16992
"Hunter Green Bra [S]","0xf235e44986",19543
"Green (Color Wheel) (X11 Green) Shorts [M]","0xd3d4357ac0",7815
"Old Gold Hat [L]","0x8779d2429d",16651
"Ecru Flip-flops [L]","0xc816505278",12926
"Rubine Red T-shirt [M]","0xf878d6c9cd",21445
"Ecru Flip-flops [L]","0x786501f8a7",6326
"Turquoise Blue Jacket [L]","0x351b2af66d",14890
"Tickle Me Pink Socks [L]","0x94032a395e",11905
"Ecru Flip-flops [L]","0xb2503ee746",14978
"Pink Pearl T-shirt [M]","0x2bad98e9d5",2406
"Trolley Grey Socks [M]","0xf878d6c9cd",8808
"Trolley Grey Socks [M]","0x37d6af937d",12407
"Gray (X11 Gray) Long coat [L]","0x2437d6fefc",18103
"Turquoise Blue Jacket [L]","0x697ce3ba7b",15764
"Topaz Jeans [S]","0xa5e38fcf92",16374
"Rubine Red Shorts [L]","0x223e20c06",11548
"Rubine Red T-shirt [M]","0xcf358224f7",17065
"Mango Tango Coat [S]","0x4892c80d8",14872
"Dandelion Shirt [M]","0x5b402ea19c",15215
"Light Goldenrod Yellow Jeans [S]","0x1811d493d4",13019
"Lavender Mist Sunglasses [M]","0x67e33b7ebc",9370
"Cornflower Blue Shoes [S]","0xbb1b48e8a6",6140
"Medium Candy Apple Red Dress [S]","0xf1f360ee27",20749
"Light Red Ochre Leather jackets [M]","0x120066f75f",15777
"Verdigris Jacket [L]","0xc816505278",4921
"Cream High heels [M]","0x47cdca1763",12161
"Atomic Tangerine Socks [M]","0x8779d2429d",6272
"Cream High heels [M]","0x8779d2429d",10152
"Non-Photo Blue Skirt [L]","0x5637a40a6d",15176
"Mango Tango Coat [S]","0x120066f75f",12933
"Light Goldenrod Yellow Jeans [S]","0xf963ae61c5",23077
"Fallow T-shirt [S]","0xcd3e449d29",14514
"Old Gold Hat [L]","0xcf358224f7",16939
"Rubine Red Shorts [L]","0x14d6a1ecf",17019
"Ultramarine Shorts [S]","0xbb1b48e8a6",19535
"Aurometalsaurus Cap [S]","0x91ee85b4bc",9683
"Medium Candy Apple Red Dress [S]","0x2b9c767df1",17432
"Ultramarine Shorts [S]","0x67e33b7ebc",11962
"Baby Blue Jeans [M]","0x4f76b22e5e",16753
"Puce Flip-flops [S]","0xc5b93df448",15716
"Light Apricot Bra [S]","0x6fdd46398",11138
"Yellow (Ncs) Shirt [M]","0xc5b93df448",13782
"Scarlet (Crayola) Cap [M]","0xab26cab9f1",11533
"Atomic Tangerine Socks [M]","0xc816505278",18449
"Green (Color Wheel) (X11 Green) Shorts [M]","0x19d4166679",18281
"Rubine Red Shorts [L]","0x8c8d571fe6",21985
"Pale Silver Polo shirt [M]","0x37d6af937d",20270
"Pink Pearl T-shirt [M]","0x4530b59d09",22552
"Air Force Blue (Raf) High heels [M]","0x166a122156",23209
"Yellow (Process) Swimsuit [S]","0x4892c80d8",16792
"Old Gold Hat [L]","0x67e33b7ebc",18627
"Deep Chestnut Leather jackets [L]","0xab26cab9f1",17577
"Deep Chestnut Leather jackets [L]","0xeaa7a6545a",17130
"Gray (X11 Gray) Long coat [L]","0x518eab9049",14199
"Scarlet (Crayola) Cap [M]","0xc5b048dbad",22096
"Fallow T-shirt [S]","0xc5b048dbad",12768
"Pakistan Green Scarf [S]","0xc5b93df448",12281
"Trolley Grey Socks [M]","0x8c8d571fe6",16744
"Dark Pastel Blue Skirt [M]","0x697ce3ba7b",12333
"Antique White Flip-flops [S]","0xc24cbb008e",23558
"Old Gold Hat [L]","0x461e797634",15711
"Puce Flip-flops [S]","0x2437d6fefc",14291
"Light Apricot Bra [S]","0x8e9370c4c7",15265
"Cream High heels [M]","0x518eab9049",17832
"Antique White Flip-flops [S]","0x2b9c767df1",14829
"Ginger Shirt [M]","0x461e797634",18542
"Ecru Flip-flops [L]","0xdbc2501e9c",9248
"Rubine Red T-shirt [M]","0x29c74cfb3a",14602
"Mango Tango Coat [S]","0x461e797634",10157
"Cyan (Process) Hat [M]","0x6359fe4b94",13353
"Medium Candy Apple Red Shorts [S]","0x22fd843f2d",13185
"Lavender Mist Sunglasses [M]","0x518eab9049",18534
"Puce Flip-flops [S]","0x14b213725f",26001
"Yellow (Process) Swimsuit [S]","0x21cbce1cb8",15565
"Air Force Blue (Raf) High heels [M]","0x14d6a1ecf",10748
"Antique White Flip-flops [S]","0x2e83a7e802",18424
"Cyan (Process) Hat [M]","0x29c74cfb3a",11035
"Dandelion Shirt [M]","0x7b62d55b6b",9840
"Pale Carmine Jacket [L]","0xf963ae61c5",17180
"Mango Tango Coat [S]","0x5be71eb05d",14753
"Non-Photo Blue Skirt [L]","0x8a4f69c9f2",18473
"Azure Mist/Web High heels [S]","0x166a122156",7125
"Tickle Me Pink Socks [L]","0xf963ae61c5",16194
"Old Gold Hat [L]","0x2b9c767df1",15744
"Medium Candy Apple Red Dress [S]","0x21cbce1cb8",12919
"Granny Smith Apple Jeans [S]","0x2aa27f6ecc",22390
"Verdigris Jacket [L]","0xdb712e0d64",15236
"Rubine Red Shorts [L]","0x14b213725f",18713
"Cream High heels [M]","0x3be47b31f1",4058
"Vivid Violet Shoes [S]","0x697ce3ba7b",20737
"Old Gold Hat [L]","0xc816505278",8752
"Verdigris Jacket [L]","0x4ed73a0ee1",18223
